ticker,date,open,high,low,close,volume
VN30F1M,20230829,1213.6,1216.4,1205.1,1211.8,191792.0
VN30F1M,20230828,1201.6,1214.4,1198.1,1211.0,193968.0
VN30F1M,20230825,1195.1,1199.5,1188.0,1194.5,263941.0
VN30F1M,20230824,1183.6,1205.3,1180.2,1198.0,283963.0
VN30F1M,20230823,1202.0,1204.6,1173.0,1180.6,358026.0
VN30F1M,20230822,1194.0,1199.8,1160.9,1196.0,404449.0
VN30F1M,20230821,1185.1,1203.0,1182.0,1190.9,297585.0
VN30F1M,20230818,1238.1,1240.6,1173.0,1188.0,283971.0
VN30F1M,20230817,1252.5,1262.0,1252.3,1253.5,152666.0
VN30F1M,20230816,1245.5,1260.0,1243.3,1255.3,186888.0
VN30F1M,20230815,1241.8,1241.9,1235.5,1241.0,148019.0
VN30F1M,20230814,1242.4,1246.0,1235.3,1239.1,208756.0
VN30F1M,20230811,1230.0,1242.3,1222.3,1239.5,247742.0
VN30F1M,20230810,1238.0,1242.3,1224.4,1226.0,233536.0
VN30F1M,20230809,1248.0,1248.9,1234.0,1240.0,203995.0
VN30F1M,20230808,1254.5,1254.9,1241.3,1248.0,200419.0
VN30F1M,20230807,1237.9,1250.2,1235.3,1250.2,190560.0
VN30F1M,20230804,1211.8,1235.0,1211.6,1234.6,195548.0
VN30F1M,20230803,1216.8,1223.8,1205.0,1208.4,191841.0
VN30F1M,20230802,1221.0,1229.0,1218.0,1218.0,154997.0
VN30F1M,20230801,1235.2,1241.9,1220.0,1220.0,169285.0
VN30F1M,20230731,1214.0,1234.2,1213.7,1234.2,136135.0
VN30F1M,20230728,1191.8,1210.0,1191.2,1210.0,189979.0
VN30F1M,20230727,1198.0,1199.6,1190.1,1193.8,161229.0
VN30F1M,20230726,1194.0,1199.0,1192.3,1197.0,117694.0
VN30F1M,20230725,1193.2,1198.4,1190.3,1194.0,158840.0
VN30F1M,20230724,1185.0,1193.9,1182.0,1191.4,136184.0
VN30F1M,20230721,1164.9,1184.9,1162.3,1184.9,136587.0
VN30F1M,20230720,1163.9,1165.7,1159.0,1165.1,123619.0
VN30F1M,20230719,1168.0,1170.3,1164.1,1164.1,123478.0
VN30F1M,20230718,1162.0,1165.0,1157.9,1165.0,143179.0
VN30F1M,20230717,1160.4,1166.8,1159.2,1161.8,136253.0
VN30F1M,20230714,1158.5,1162.1,1144.4,1162.1,180895.0
VN30F1M,20230713,1146.0,1155.0,1145.6,1155.0,162854.0
VN30F1M,20230712,1139.3,1143.4,1135.2,1141.8,164512.0
VN30F1M,20230711,1139.0,1144.5,1136.5,1138.0,146536.0
VN30F1M,20230710,1126.0,1136.5,1126.0,1136.5,157129.0
VN30F1M,20230707,1114.0,1125.0,1113.7,1125.0,152034.0
VN30F1M,20230706,1122.5,1124.3,1111.2,1116.0,163443.0
VN30F1M,20230705,1123.0,1130.0,1122.7,1124.0,134799.0
VN30F1M,20230704,1116.0,1126.9,1113.5,1123.0,159070.0
VN30F1M,20230703,1120.7,1122.2,1115.8,1117.5,130472.0
VN30F1M,20230630,1115.6,1119.9,1114.4,1117.3,151936.0
VN30F1M,20230629,1132.2,1132.5,1115.0,1115.0,189512.0
VN30F1M,20230628,1127.0,1136.0,1126.5,1132.4,139703.0
VN30F1M,20230627,1125.5,1125.9,1120.8,1125.2,132592.0
VN30F1M,20230626,1118.0,1124.4,1111.7,1123.0,217308.0
VN30F1M,20230623,1114.2,1123.5,1112.5,1119.1,214094.0
VN30F1M,20230622,1115.0,1121.0,1110.2,1114.0,178372.0
VN30F1M,20230621,1101.8,1115.5,1095.6,1115.5,193488.0
VN30F1M,20230620,1096.0,1100.0,1090.1,1100.0,161251.0
VN30F1M,20230619,1100.1,1104.0,1094.2,1096.5,186912.0
VN30F1M,20230616,1104.2,1122.8,1100.0,1102.6,245434.0
VN30F1M,20230615,1109.5,1118.0,1108.2,1109.3,149860.0
VN30F1M,20230614,1115.7,1123.7,1112.1,1112.1,184853.0
VN30F1M,20230613,1109.0,1116.5,1106.6,1115.5,172871.0
VN30F1M,20230612,1098.3,1150.0,1091.2,1108.3,157940.0
VN30F1M,20230609,1090.0,1095.3,1086.0,1095.3,145563.0
VN30F1M,20230608,1099.1,1100.4,1089.0,1089.0,146445.0
VN30F1M,20230607,1099.0,1100.4,1093.2,1098.0,157620.0
VN30F1M,20230606,1085.1,1096.6,1084.1,1096.1,154919.0
VN30F1M,20230605,1082.8,1092.0,1082.5,1087.2,150708.0
VN30F1M,20230602,1069.5,1084.8,1068.4,1078.8,212092.0
VN30F1M,20230601,1062.0,1065.0,1056.7,1065.0,151091.0
VN30F1M,20230531,1067.8,1068.5,1059.0,1062.6,132710.0
VN30F1M,20230530,1069.5,1070.7,1064.0,1068.2,139764.0
VN30F1M,20230529,1059.9,1068.5,1059.3,1068.0,129671.0
VN30F1M,20230526,1057.8,1058.9,1054.3,1056.5,121117.0
VN30F1M,20230525,1054.0,1059.4,1052.6,1057.0,164501.0
VN30F1M,20230524,1061.6,1064.0,1054.5,1056.1,183543.0
VN30F1M,20230523,1067.4,1070.8,1055.7,1059.5,177724.0
VN30F1M,20230522,1062.9,1068.0,1060.6,1065.3,154764.0
VN30F1M,20230519,1064.9,1064.9,1052.5,1062.5,230092.0
VN30F1M,20230518,1067.0,1076.3,1066.5,1074.2,145096.0
VN30F1M,20230517,1065.8,1074.7,1065.0,1065.0,171730.0
VN30F1M,20230516,1068.3,1069.4,1064.3,1067.0,135664.0
VN30F1M,20230515,1068.0,1071.8,1065.0,1066.5,141454.0
VN30F1M,20230512,1050.2,1064.9,1048.3,1064.9,177605.0
VN30F1M,20230511,1051.6,1055.0,1050.0,1051.6,137394.0
VN30F1M,20230510,1043.0,1052.0,1042.3,1050.6,147882.0
VN30F1M,20230509,1041.9,1046.0,1041.1,1042.2,121169.0
VN30F1M,20230508,1037.5,1042.5,1036.3,1041.8,139125.0
VN30F1M,20230505,1032.1,1035.9,1030.5,1033.5,167575.0
VN30F1M,20230504,1041.9,1042.5,1031.0,1035.0,160855.0
VN30F1M,20230428,1039.0,1044.0,1037.3,1042.5,166214.0
VN30F1M,20230427,1036.4,1039.2,1032.4,1035.0,189036.0
VN30F1M,20230426,1028.9,1037.7,1025.6,1037.5,222852.0
VN30F1M,20230425,1042.0,1044.3,1030.5,1030.7,188006.0
VN30F1M,20230424,1038.0,1047.4,1036.9,1040.9,205169.0
VN30F1M,20230421,1047.8,1047.8,1040.0,1040.0,162134.0
VN30F1M,20230420,1055.0,1055.4,1048.6,1053.9,149234.0
VN30F1M,20230419,1063.0,1063.7,1053.3,1055.0,125335.0
VN30F1M,20230418,1065.4,1065.5,1060.1,1063.0,159476.0
VN30F1M,20230417,1063.5,1064.8,1057.8,1064.5,183714.0
VN30F1M,20230414,1072.0,1074.8,1063.1,1063.1,209116.0
VN30F1M,20230413,1074.5,1075.0,1069.7,1070.0,139105.0
VN30F1M,20230412,1077.9,1077.9,1071.0,1075.0,187416.0
VN30F1M,20230411,1070.0,1078.5,1065.2,1076.0,222805.0
VN30F1M,20230410,1075.5,1079.5,1070.6,1072.8,163946.0
VN30F1M,20230407,1076.0,1076.0,1068.0,1075.1,187586.0
VN30F1M,20230406,1083.8,1086.7,1073.0,1073.0,161432.0
VN30F1M,20230405,1081.8,1084.1,1077.4,1084.1,148406.0
VN30F1M,20230404,1085.0,1085.5,1078.3,1080.2,197953.0
VN30F1M,20230403,1082.0,1085.0,1077.0,1083.0,219390.0
VN30F1M,20230331,1064.5,1075.4,1064.5,1066.0,306844.0
VN30F1M,20230330,1060.9,1067.3,1060.8,1064.5,244228.0
VN30F1M,20230329,1049.8,1056.0,1048.5,1056.0,263298.0
VN30F1M,20230328,1052.6,1060.0,1050.1,1051.5,307719.0
VN30F1M,20230327,1045.5,1052.5,1040.6,1047.3,312192.0
VN30F1M,20230324,1041.9,1054.0,1041.2,1043.1,318333.0
VN30F1M,20230323,1027.0,1039.9,1027.0,1038.9,286772.0
VN30F1M,20230322,1038.1,1041.5,1030.6,1034.5,369960.0
VN30F1M,20230321,1028.0,1031.5,1013.0,1030.5,414056.0
VN30F1M,20230320,1040.0,1040.1,1017.1,1022.4,291579.0
VN30F1M,20230317,1056.3,1057.8,1041.2,1045.1,298169.0
VN30F1M,20230316,1058.0,1059.5,1041.1,1043.0,292482.0
VN30F1M,20230315,1051.3,1069.0,1051.3,1063.0,313826.0
VN30F1M,20230314,1043.8,1047.2,1032.6,1037.9,273728.0
VN30F1M,20230313,1043.5,1054.7,1043.0,1048.0,319609.0
VN30F1M,20230310,1042.9,1049.8,1031.1,1049.8,336447.0
VN30F1M,20230309,1042.7,1057.8,1036.0,1050.7,346084.0
VN30F1M,20230308,1017.0,1038.0,1013.6,1038.0,358994.0
VN30F1M,20230307,1020.0,1041.0,1018.6,1027.9,448293.0
VN30F1M,20230306,1013.6,1036.0,1010.0,1010.0,374052.0
VN30F1M,20230303,1028.0,1032.1,1005.2,1005.2,362071.0
VN30F1M,20230302,1031.0,1036.0,1020.1,1024.0,336940.0
VN30F1M,20230301,1003.6,1035.0,998.1,1032.0,407520.0
VN30F1M,20230228,1014.5,1022.8,1005.7,1008.0,306067.0
VN30F1M,20230227,1017.4,1020.0,1003.1,1011.0,316893.0
VN30F1M,20230224,1045.0,1047.7,1012.1,1020.0,329590.0
VN30F1M,20230223,1045.8,1048.0,1025.0,1048.0,356692.0
VN30F1M,20230222,1064.8,1070.6,1043.8,1043.8,309129.0
VN30F1M,20230221,1089.6,1092.7,1076.1,1076.1,284158.0
VN30F1M,20230220,1050.0,1091.0,1049.9,1088.0,296182.0
VN30F1M,20230217,1051.0,1052.6,1040.5,1049.0,294696.0
VN30F1M,20230216,1041.0,1053.7,1038.6,1052.3,240686.0
VN30F1M,20230215,1031.0,1051.0,1027.6,1037.0,348395.0
VN30F1M,20230214,1041.0,1041.0,1026.1,1030.9,276784.0
VN30F1M,20230213,1042.9,1046.0,1021.6,1038.6,289504.0
VN30F1M,20230210,1056.9,1059.0,1044.1,1045.0,258654.0
VN30F1M,20230209,1068.6,1077.0,1057.0,1057.0,371900.0
VN30F1M,20230208,1070.0,1084.0,1065.5,1072.0,289877.0
VN30F1M,20230207,1091.1,1093.9,1062.1,1067.3,271864.0
VN30F1M,20230206,1078.0,1095.1,1068.5,1090.6,284739.0
VN30F1M,20230203,1093.5,1093.5,1080.0,1081.9,236022.0
VN30F1M,20230202,1090.0,1101.3,1076.2,1088.0,353621.0
VN30F1M,20230201,1129.9,1130.6,1084.5,1088.5,321317.0
VN30F1M,20230131,1108.4,1126.9,1097.5,1125.0,207452.0
VN30F1M,20230130,1125.0,1129.0,1109.8,1109.8,209140.0
VN30F1M,20230127,1138.9,1145.8,1122.3,1127.0,178930.0
VN30F1M,20230119,1114.4,1124.0,1112.8,1121.0,220815.0
VN30F1M,20230118,1103.6,1122.4,1103.6,1117.3,267200.0
VN30F1M,20230117,1080.0,1107.4,1078.5,1107.0,270101.0
VN30F1M,20230116,1070.7,1075.8,1064.2,1075.2,199653.0
VN30F1M,20230113,1071.0,1075.7,1062.2,1069.1,240686.0
VN30F1M,20230112,1067.0,1069.1,1056.2,1065.2,239097.0
VN30F1M,20230111,1061.9,1073.0,1060.6,1062.7,260766.0
VN30F1M,20230110,1051.1,1062.8,1047.4,1056.6,290434.0
VN30F1M,20230109,1059.0,1064.0,1050.0,1053.6,266050.0
VN30F1M,20230106,1053.5,1068.0,1046.0,1051.0,333730.0
VN30F1M,20230105,1045.0,1061.0,1043.2,1053.8,262657.0
VN30F1M,20230104,1046.1,1054.2,1038.5,1042.7,334777.0
VN30F1M,20230103,999.8,1045.5,999.8,1045.5,318203.0
VN30F1M,20221230,997.9,1010.3,995.2,1004.5,260569.0
VN30F1M,20221229,1003.0,1014.5,999.6,993.0,335538.0
VN30F1M,20221228,998.0,1017.9,990.9,1008.0,377420.0
VN30F1M,20221227,990.0,1011.0,982.1,1001.0,399329.0
VN30F1M,20221226,1030.3,1032.0,991.3,986.4,371140.0
VN30F1M,20221223,1031.1,1045.0,1016.2,1034.8,362653.0
VN30F1M,20221222,1043.5,1045.6,1026.0,1037.7,363217.0
VN30F1M,20221221,1030.0,1039.0,1009.0,1037.0,407633.0
VN30F1M,20221220,1041.5,1044.0,1006.3,1027.0,414370.0
VN30F1M,20221219,1053.3,1076.0,1045.0,1045.0,294108.0
VN30F1M,20221216,1059.2,1076.0,1053.8,1060.0,297611.0
VN30F1M,20221215,1059.4,1079.0,1056.6,1065.1,278440.0
VN30F1M,20221214,1068.0,1071.3,1048.5,1059.6,382118.0
VN30F1M,20221213,1039.4,1058.0,1026.0,1058.0,440197.0
VN30F1M,20221212,1070.0,1074.3,1035.2,1035.2,398366.0
VN30F1M,20221209,1058.8,1084.0,1046.1,1070.0,566748.0
VN30F1M,20221208,1052.8,1105.5,1051.5,1055.0,536826.0
VN30F1M,20221207,1040.0,1062.2,1034.1,1053.3,503186.0
VN30F1M,20221206,1103.0,1103.0,1046.0,1046.0,476925.0
VN30F1M,20221205,1108.0,1128.0,1086.7,1104.0,472082.0
VN30F1M,20221202,1029.0,1101.0,1025.0,1101.0,429893.0
VN30F1M,20221201,1041.0,1059.8,1029.0,1029.0,412958.0
VN30F1M,20221130,1020.0,1031.3,1009.7,1027.9,403694.0
VN30F1M,20221129,992.3,1015.5,986.6,1015.5,410334.0
VN30F1M,20221128,975.0,1008.0,972.4,993.7,372598.0
VN30F1M,20221125,946.5,967.0,945.3,969.0,354954.0
VN30F1M,20221124,921.0,939.8,918.0,938.9,437677.0
VN30F1M,20221123,933.0,948.0,915.8,924.1,532766.0
VN30F1M,20221122,933.0,990.0,926.0,926.0,588023.0
VN30F1M,20221121,969.3,971.0,938.2,938.2,443488.0
VN30F1M,20221118,960.1,975.5,938.5,963.0,525965.0
VN30F1M,20221117,953.0,973.8,950.2,972.5,291529.0
VN30F1M,20221116,876.1,957.6,860.6,957.6,566310.0
VN30F1M,20221115,926.0,926.9,884.6,895.0,533661.0
VN30F1M,20221114,934.0,938.0,912.7,932.0,583729.0
VN30F1M,20221111,934.1,959.8,930.5,938.0,533624.0
VN30F1M,20221110,951.0,959.6,905.4,912.8,469015.0
VN30F1M,20221109,976.9,988.0,955.5,959.0,401380.0
VN30F1M,20221108,945.1,985.5,935.0,972.1,435199.0
VN30F1M,20221107,980.2,991.0,950.0,950.0,429279.0
VN30F1M,20221104,995.2,996.2,958.1,980.0,490878.0
VN30F1M,20221103,1011.0,1024.0,1001.1,1001.1,392884.0
VN30F1M,20221102,1015.1,1028.8,1003.0,1021.0,487585.0
VN30F1M,20221101,1030.1,1047.0,1018.0,1018.0,472672.0
VN30F1M,20221031,1023.8,1027.9,984.3,1024.0,477212.0
VN30F1M,20221028,1027.2,1036.9,1013.6,1016.0,444719.0
VN30F1M,20221027,975.5,1025.0,972.1,1025.0,462169.0
VN30F1M,20221026,970.0,976.6,954.4,967.5,469159.0
VN30F1M,20221025,940.0,985.0,932.1,961.0,644594.0
VN30F1M,20221024,995.5,996.0,930.2,942.0,462274.0
VN30F1M,20221021,1038.6,1038.8,981.6,985.0,417813.0
VN30F1M,20221020,1045.2,1059.7,1039.7,1058.0,279390.0
VN30F1M,20221019,1058.7,1059.5,1045.5,1053.0,330140.0
VN30F1M,20221018,1055.1,1069.8,1048.9,1057.9,350908.0
VN30F1M,20221017,1036.0,1050.0,1017.4,1050.0,308081.0
VN30F1M,20221014,1060.0,1067.0,1043.7,1048.0,299910.0
VN30F1M,20221013,1027.5,1039.6,1004.6,1039.6,497483.0
VN30F1M,20221012,996.7,1038.9,995.0,1025.1,419083.0
VN30F1M,20221011,1024.0,1027.6,979.7,989.0,432443.0
VN30F1M,20221010,1010.1,1050.0,1006.1,1032.5,422443.0
VN30F1M,20221007,1065.0,1072.0,1025.0,1032.2,445509.0
VN30F1M,20221006,1118.5,1119.4,1080.0,1080.0,412029.0
VN30F1M,20221005,1114.0,1134.4,1113.3,1115.2,358374.0
VN30F1M,20221004,1113.5,1125.0,1093.9,1102.0,403540.0
VN30F1M,20221003,1145.0,1147.0,1096.8,1102.6,366993.0
VN30F1M,20220930,1143.9,1164.7,1136.4,1150.0,339533.0
VN30F1M,20220929,1176.9,1176.9,1148.0,1148.0,271480.0
VN30F1M,20220928,1173.5,1178.0,1160.9,1165.0,349517.0
VN30F1M,20220927,1190.7,1196.3,1183.0,1185.0,299829.0
VN30F1M,20220926,1199.0,1199.0,1173.6,1192.0,303431.0
VN30F1M,20220923,1221.9,1223.0,1204.0,1210.0,280782.0
VN30F1M,20220922,1208.0,1225.0,1203.7,1225.0,265857.0
VN30F1M,20220921,1228.0,1229.0,1213.5,1219.6,289707.0
VN30F1M,20220920,1228.0,1235.4,1221.6,1232.7,228260.0
VN30F1M,20220919,1239.0,1239.0,1218.0,1223.5,263620.0
VN30F1M,20220916,1254.1,1254.3,1233.2,1237.0,174958.0
VN30F1M,20220915,1261.0,1263.5,1256.6,1262.2,146921.0
VN30F1M,20220914,1252.0,1262.0,1248.0,1259.0,193285.0
VN30F1M,20220913,1278.3,1278.8,1272.0,1272.0,146366.0
VN30F1M,20220912,1281.0,1283.2,1275.1,1276.8,153065.0
VN30F1M,20220909,1269.0,1275.0,1259.2,1275.0,241038.0
VN30F1M,20220908,1269.5,1275.6,1263.4,1264.1,295182.0
VN30F1M,20220907,1283.0,1286.8,1265.0,1265.0,249186.0
VN30F1M,20220906,1287.5,1295.9,1286.6,1290.0,228845.0
VN30F1M,20220905,1294.0,1298.5,1282.5,1286.0,224853.0
VN30F1M,20220831,1282.0,1298.5,1277.6,1293.9,260325.0
VN30F1M,20220830,1288.7,1295.7,1280.3,1287.0,248343.0
VN30F1M,20220829,1270.9,1286.0,1264.7,1286.0,229693.0
VN30F1M,20220826,1305.2,1305.9,1290.0,1293.0,215709.0
VN30F1M,20220825,1287.0,1304.3,1286.9,1303.0,186354.0
VN30F1M,20220824,1282.0,1287.8,1278.4,1285.2,188363.0
VN30F1M,20220823,1265.7,1283.1,1264.4,1283.1,185505.0
VN30F1M,20220822,1275.0,1278.9,1270.3,1271.0,174803.0
VN30F1M,20220819,1292.1,1292.1,1276.1,1281.0,184492.0
VN30F1M,20220818,1306.9,1312.9,1304.6,1304.8,156619.0
VN30F1M,20220817,1299.8,1311.2,1298.5,1309.0,186608.0
VN30F1M,20220816,1296.7,1297.5,1291.4,1296.9,181155.0
VN30F1M,20220815,1285.2,1294.5,1284.7,1293.0,183149.0
VN30F1M,20220812,1268.0,1280.1,1266.2,1280.1,169096.0
VN30F1M,20220811,1282.7,1288.0,1268.0,1268.0,201523.0
VN30F1M,20220810,1271.0,1273.8,1268.6,1270.6,139136.0
VN30F1M,20220809,1264.5,1275.8,1264.1,1272.7,195449.0
VN30F1M,20220808,1263.5,1267.8,1261.3,1266.0,131534.0
VN30F1M,20220805,1259.0,1264.5,1254.7,1264.5,177010.0
VN30F1M,20220804,1256.0,1260.0,1252.2,1257.5,194586.0
VN30F1M,20220803,1245.4,1252.9,1242.0,1250.0,220620.0
VN30F1M,20220802,1244.7,1249.4,1238.3,1245.9,180210.0
VN30F1M,20220801,1232.1,1246.0,1231.0,1244.4,200993.0
VN30F1M,20220729,1236.8,1236.9,1229.1,1230.7,166959.0
VN30F1M,20220728,1228.8,1237.3,1228.3,1231.6,163834.0
VN30F1M,20220727,1216.0,1223.0,1213.0,1223.0,163110.0
VN30F1M,20220726,1222.1,1225.5,1217.3,1218.9,154039.0
VN30F1M,20220725,1221.9,1224.7,1217.2,1221.9,181657.0
VN30F1M,20220722,1230.5,1234.0,1223.3,1225.6,206218.0
VN30F1M,20220721,1225.3,1242.0,1225.2,1234.1,203851.0
VN30F1M,20220720,1223.5,1230.8,1221.4,1226.1,182189.0
VN30F1M,20220719,1213.9,1216.4,1208.1,1213.0,196929.0
VN30F1M,20220718,1218.2,1221.0,1212.2,1215.4,172821.0
VN30F1M,20220715,1219.0,1221.8,1209.2,1210.1,220851.0
VN30F1M,20220714,1206.8,1217.9,1204.4,1215.7,242459.0
VN30F1M,20220713,1215.0,1220.1,1209.5,1210.0,251969.0
VN30F1M,20220712,1202.0,1216.0,1201.9,1213.5,224334.0
VN30F1M,20220711,1221.0,1221.8,1197.1,1200.7,228673.0
VN30F1M,20220708,1230.5,1231.8,1223.5,1225.0,210770.0
VN30F1M,20220707,1215.7,1226.2,1213.0,1225.0,319336.0
VN30F1M,20220706,1234.8,1234.8,1213.4,1218.0,399286.0
VN30F1M,20220705,1248.3,1251.9,1234.0,1234.9,332002.0
VN30F1M,20220704,1247.0,1252.1,1238.1,1242.0,245644.0
VN30F1M,20220701,1241.0,1243.5,1221.5,1242.0,322755.0
VN30F1M,20220630,1262.0,1264.8,1240.1,1240.1,256951.0
VN30F1M,20220629,1255.0,1262.9,1251.1,1260.5,289583.0
VN30F1M,20220628,1246.0,1266.5,1242.7,1261.0,258194.0
VN30F1M,20220627,1236.0,1247.9,1234.0,1247.9,218952.0
VN30F1M,20220624,1236.0,1237.9,1226.0,1227.0,243816.0
VN30F1M,20220623,1222.0,1230.3,1216.3,1227.8,336908.0
VN30F1M,20220622,1233.7,1240.9,1216.0,1216.0,404680.0
VN30F1M,20220621,1216.8,1240.0,1210.5,1228.0,504516.0
VN30F1M,20220620,1244.8,1249.4,1217.0,1212.0,397440.0
VN30F1M,20220617,1247.5,1249.0,1215.2,1245.2,455234.0
VN30F1M,20220616,1261.0,1286.5,1260.7,1286.0,284868.0
VN30F1M,20220615,1268.0,1270.5,1235.3,1251.3,356993.0
VN30F1M,20220614,1254.8,1272.5,1250.0,1268.3,353747.0
VN30F1M,20220613,1284.0,1289.9,1257.4,1260.2,332829.0
VN30F1M,20220610,1328.0,1333.8,1311.1,1311.1,232693.0
VN30F1M,20220609,1332.4,1339.0,1327.0,1335.3,264559.0
VN30F1M,20220608,1321.0,1342.0,1319.8,1333.0,267430.0
VN30F1M,20220607,1315.0,1315.5,1293.3,1315.0,278664.0
VN30F1M,20220606,1320.7,1332.0,1315.0,1315.0,224785.0
VN30F1M,20220603,1318.0,1323.9,1305.6,1318.5,233505.0
VN30F1M,20220602,1311.0,1330.0,1311.0,1315.0,248486.0
VN30F1M,20220601,1318.5,1337.5,1316.0,1326.0,321621.0
VN30F1M,20220531,1326.2,1326.8,1310.5,1320.5,219044.0
VN30F1M,20220530,1329.7,1331.0,1319.6,1325.6,204050.0
VN30F1M,20220527,1306.1,1328.8,1305.1,1322.5,255624.0
VN30F1M,20220526,1302.0,1310.5,1292.1,1300.9,274975.0
VN30F1M,20220525,1275.0,1306.0,1268.5,1299.3,318724.0
VN30F1M,20220524,1253.0,1271.1,1234.0,1267.0,389658.0
VN30F1M,20220523,1289.0,1289.0,1238.1,1253.1,324733.0
VN30F1M,20220520,1283.0,1299.2,1259.8,1276.8,317068.0
VN30F1M,20220519,1255.0,1292.9,1251.7,1283.0,309709.0
VN30F1M,20220518,1280.9,1304.8,1265.3,1281.0,411543.0
VN30F1M,20220517,1220.0,1283.0,1204.3,1280.9,357749.0
VN30F1M,20220516,1240.0,1261.9,1212.0,1212.0,354410.0
VN30F1M,20220513,1272.0,1288.1,1214.7,1225.0,437718.0
VN30F1M,20220512,1334.0,1334.0,1262.0,1270.0,346301.0
VN30F1M,20220511,1335.0,1349.0,1318.2,1337.0,292381.0
VN30F1M,20220510,1299.8,1340.9,1291.1,1335.0,361497.0
VN30F1M,20220509,1353.7,1355.8,1300.0,1308.1,323620.0
VN30F1M,20220506,1382.0,1396.3,1358.8,1362.0,296098.0
VN30F1M,20220505,1392.0,1403.6,1372.6,1402.5,231018.0
VN30F1M,20220504,1408.3,1410.0,1383.6,1383.0,207142.0
VN30F1M,20220429,1395.0,1421.6,1389.6,1409.0,244985.0
VN30F1M,20220428,1399.7,1406.7,1388.0,1392.0,244675.0
VN30F1M,20220427,1379.0,1406.0,1358.1,1401.0,301130.0
VN30F1M,20220426,1356.1,1393.2,1327.1,1391.0,384319.0
VN30F1M,20220425,1442.9,1445.6,1345.3,1353.1,280121.0
VN30F1M,20220422,1442.3,1459.8,1434.7,1445.0,226792.0
VN30F1M,20220421,1443.9,1452.0,1424.2,1435.3,210284.0
VN30F1M,20220420,1456.3,1458.0,1435.7,1440.0,221746.0
VN30F1M,20220419,1476.3,1484.5,1448.0,1454.1,191291.0
VN30F1M,20220418,1494.1,1494.4,1471.8,1473.1,192631.0
VN30F1M,20220415,1511.8,1517.4,1492.6,1492.6,167556.0
VN30F1M,20220414,1522.2,1524.6,1509.0,1512.5,126371.0
VN30F1M,20220413,1511.4,1521.2,1511.3,1519.7,132886.0
VN30F1M,20220412,1525.9,1526.6,1507.2,1509.4,167740.0
VN30F1M,20220408,1528.4,1535.3,1524.5,1523.9,129769.0
VN30F1M,20220407,1543.0,1544.5,1529.4,1529.8,140408.0
VN30F1M,20220406,1519.0,1550.6,1517.8,1540.3,189020.0
VN30F1M,20220405,1526.9,1532.7,1523.5,1525.3,104939.0
VN30F1M,20220404,1529.4,1537.3,1526.6,1528.4,102494.0
VN30F1M,20220401,1493.0,1528.0,1492.2,1525.0,151448.0
VN30F1M,20220331,1492.0,1499.4,1490.0,1496.0,91809.0
VN30F1M,20220330,1489.4,1503.9,1486.1,1489.8,161135.0
VN30F1M,20220329,1485.5,1493.5,1484.5,1493.4,95119.0
VN30F1M,20220328,1489.1,1490.8,1475.5,1483.5,117191.0
VN30F1M,20220325,1497.1,1497.1,1488.0,1494.0,112913.0
VN30F1M,20220324,1495.5,1499.5,1491.0,1494.0,122344.0
VN30F1M,20220323,1502.7,1510.2,1494.8,1497.2,134488.0
VN30F1M,20220322,1498.1,1505.5,1494.0,1500.0,111212.0
VN30F1M,20220321,1479.7,1496.1,1479.1,1494.9,109570.0
VN30F1M,20220318,1477.0,1483.5,1476.0,1478.1,103666.0
VN30F1M,20220317,1477.5,1478.8,1468.0,1472.2,107119.0
VN30F1M,20220316,1471.0,1475.1,1465.2,1471.8,114127.0
VN30F1M,20220315,1462.1,1469.7,1457.9,1464.5,144871.0
VN30F1M,20220314,1475.2,1476.0,1456.0,1463.4,149339.0
VN30F1M,20220311,1486.7,1487.5,1471.1,1476.0,150729.0
VN30F1M,20220310,1500.5,1501.9,1490.0,1490.0,100063.0
VN30F1M,20220309,1494.0,1495.8,1486.2,1490.8,124995.0
VN30F1M,20220308,1498.7,1499.4,1484.2,1490.3,142855.0
VN30F1M,20220307,1496.0,1507.8,1496.0,1504.2,114555.0
VN30F1M,20220304,1514.8,1517.5,1510.0,1513.0,111671.0
VN30F1M,20220303,1508.5,1517.5,1502.8,1517.5,130379.0
VN30F1M,20220302,1512.0,1513.0,1495.8,1502.0,163978.0
VN30F1M,20220301,1517.8,1518.2,1512.1,1515.6,104548.0
VN30F1M,20220228,1511.0,1518.8,1507.6,1511.2,128372.0
VN30F1M,20220225,1526.0,1529.9,1517.0,1517.0,127673.0
VN30F1M,20220224,1520.0,1526.2,1502.5,1514.7,204453.0
VN30F1M,20220223,1526.1,1535.0,1524.4,1529.3,116353.0
VN30F1M,20220222,1517.9,1519.7,1501.4,1517.5,172198.0
VN30F1M,20220221,1523.2,1531.5,1521.0,1530.0,103299.0
VN30F1M,20220218,1525.0,1527.8,1518.3,1525.0,133830.0
VN30F1M,20220217,1522.0,1540.2,1521.3,1540.2,132651.0
VN30F1M,20220216,1528.0,1532.4,1514.5,1521.0,153863.0
VN30F1M,20220215,1511.1,1527.5,1511.0,1522.0,129253.0
VN30F1M,20220214,1535.5,1536.0,1510.1,1510.1,150067.0
VN30F1M,20220211,1538.9,1545.9,1534.9,1543.0,122136.0
VN30F1M,20220210,1544.0,1544.5,1528.5,1542.5,129404.0
VN30F1M,20220209,1540.0,1555.9,1540.0,1541.0,127548.0
